area_name,area_code,district_name,district_no,delivery_zipcode,locale_name,physical_delivery_address,physical_city,physical_state,physical_zip,physical_zip4,zip_class_code,locale_key,locale_type
CENTRAL,4J,IA-NE-SD,500,68063,UEHLING,406 MAIN ST,UEHLING,NE,68063,9700,P,W1A366,P
CENTRAL,4J,IA-NE-SD,500,68064,VALLEY,108 E 2ND ST,VALLEY,NE,68064,1000,,W1A383,P
CENTRAL,4J,IA-NE-SD,500,68065,VALPARAISO,120 N PINE ST,VALPARAISO,NE,68065,5038,,W1A384,P
CENTRAL,4J,IA-NE-SD,500,68066,WAHOO,134 E 6TH ST,WAHOO,NE,68066,9998,,W1A397,P
CENTRAL,4J,IA-NE-SD,500,68067,WALTHILL,316 MAIN ST,WALTHILL,NE,68067,9800,,W1A400,P
CENTRAL,4J,IA-NE-SD,500,68067,WINNEBAGO,100 BLUFF AVE,WINNEBAGO,NE,68071,9787,,W1A441,P
CENTRAL,4J,IA-NE-SD,500,68069,WATERLOO,206 WASHINGTON ST,WATERLOO,NE,68069,2010,,W1A409,P
CENTRAL,4J,IA-NE-SD,500,68070,WESTON,345 ELM ST,WESTON,NE,68070,9700,,W1A428,P
CENTRAL,4J,IA-NE-SD,500,68071,WINNEBAGO,100 BLUFF AVE,WINNEBAGO,NE,68071,9787,,W1A441,P
CENTRAL,4J,IA-NE-SD,500,68073,YUTAN,502 1ST ST,YUTAN,NE,68073,9700,,W1A458,P
CENTRAL,4J,IA-NE-SD,500,68101,POSTAL EMPORIUM,1617 FARNAM ST,OMAHA,NE,68102,2101,P,W19687,S
CENTRAL,4J,IA-NE-SD,500,68102,LEAVENWORTH,815 S 21ST ST,OMAHA,NE,68108,3007,,017931,4
CENTRAL,4J,IA-NE-SD,500,68103,MAIN OFFICE RETAIL,1124 PACIFIC ST RM 107,OMAHA,NE,68108,9630,P,000193,S
CENTRAL,4J,IA-NE-SD,500,68104,BENSON,6223 MAPLE ST,OMAHA,NE,68104,9998,,W19514,S
CENTRAL,4J,IA-NE-SD,500,68105,ELMWOOD PARK,1718 S 51ST ST,OMAHA,NE,68106,2496,,W19717,S
CENTRAL,4J,IA-NE-SD,500,68106,ELMWOOD PARK,1718 S 51ST ST,OMAHA,NE,68106,2496,,W19717,S
CENTRAL,4J,IA-NE-SD,500,68107,SOUTH OMAHA,4730 S 24TH ST,OMAHA,NE,68107,9998,,W1A253,S
CENTRAL,4J,IA-NE-SD,500,68108,MAIN OFFICE RETAIL,1124 PACIFIC ST RM 107,OMAHA,NE,68108,9630,,000193,S
CENTRAL,4J,IA-NE-SD,500,68108,LEAVENWORTH,815 S 21ST ST,OMAHA,NE,68108,3007,,017931,4
CENTRAL,4J,IA-NE-SD,500,68109,MAIN OFFICE RETAIL,1124 PACIFIC ST RM 107,OMAHA,NE,68108,9630,P,000193,S
CENTRAL,4J,IA-NE-SD,500,68110,AMES AVENUE,3030 MEREDITH AVE,OMAHA,NE,68111,9998,,W19451,S
CENTRAL,4J,IA-NE-SD,500,68111,AMES AVENUE,3030 MEREDITH AVE,OMAHA,NE,68111,9998,,W19451,S
CENTRAL,4J,IA-NE-SD,500,68112,AMES AVENUE,3030 MEREDITH AVE,OMAHA,NE,68111,9998,,W19451,S
CENTRAL,4J,IA-NE-SD,500,68112,FLORENCE,2910 STATE ST,OMAHA,NE,68112,9998,,W19749,S
CENTRAL,4J,IA-NE-SD,500,68113,OFFUTT AFB,906 GARLAND ST,OFFUTT AFB,NE,68113,3126,,W1A087,B
CENTRAL,4J,IA-NE-SD,500,68114,WEST OMAHA,8451 W CENTER RD,OMAHA,NE,68124,3135,,W1A422,S
CENTRAL,4J,IA-NE-SD,500,68116,BOYSTOWN,139 S 144TH ST,OMAHA,NE,68154,9998,,W19540,S
CENTRAL,4J,IA-NE-SD,500,68117,RALSTON,7300 MAIN ST,OMAHA,NE,68127,9998,,W1A160,B
