area_name,area_code,district_name,district_no,delivery_zipcode,locale_name,physical_delivery_address,physical_city,physical_state,physical_zip,physical_zip4,zip_class_code,locale_key,locale_type
WESTPAC,4E,HAWAII,967,96950,SAIPAN,1 CHALAN KANOA VLG,SAIPAN,MP,96950,9996,P,Z12999,P
WESTPAC,4E,HAWAII,967,96950,CPU SAN VICENTE,1 SAN VICENTE VLG,SAIPAN,MP,96950,9995,P,Z13002,5
WESTPAC,4E,HAWAII,967,96950,CPU CAPITOL HILL,1 CAPITOL HL,SAIPAN,MP,96950,9997,P,Z17809,5
WESTPAC,4E,HAWAII,967,96950,CPU GARAPAN RURAL BRANCH,520 ALAIHAI AVE,SAIPAN,MP,96950,9994,P,020542,5
WESTPAC,4E,HAWAII,967,96951,ROTA,1 SONG SONG VLG,ROTA,MP,96951,9997,P,Z12997,P
WESTPAC,4E,HAWAII,967,96952,TINIAN,1 SAN JOSE VLG,TINIAN,MP,96952,9997,P,Z13003,C
