area_name,area_code,district_name,district_no,delivery_zipcode,locale_name,physical_delivery_address,physical_city,physical_state,physical_zip,physical_zip4,zip_class_code,locale_key,locale_type
ATLANTIC,4B,MA-RI,020,01062,EASTHAMPTON,191 NORTHAMPTON ST,EASTHAMPTON,MA,01027,9998,,V21750,P
ATLANTIC,4B,MA-RI,020,01062,FLORENCE,123 MAIN ST,FLORENCE,MA,01062,9998,,V21787,S
ATLANTIC,4B,MA-RI,020,01066,NORTH HATFIELD,162 DEPOT RD,NORTH HATFIELD,MA,01066,9998,P,V22229,P
ATLANTIC,4B,MA-RI,020,01068,OAKHAM,541 N BROOKFIELD RD,OAKHAM,MA,01068,9806,,V22271,P
ATLANTIC,4B,MA-RI,020,01069,PALMER,1057 PARK ST,PALMER,MA,01069,9998,,V22296,P
ATLANTIC,4B,MA-RI,020,01070,CUMMINGTON,21 MAIN ST STE 103,CUMMINGTON,MA,01026,9998,,V21646,P
ATLANTIC,4B,MA-RI,020,01070,PLAINFIELD,6 S CENTRAL ST,PLAINFIELD,MA,01070,9998,,V22315,P
ATLANTIC,4B,MA-RI,020,01071,RUSSELL,58 MAIN ST,RUSSELL,MA,01071,9998,,V22373,P
ATLANTIC,4B,MA-RI,020,01072,AMHERST,145 UNIVERSITY DR,AMHERST,MA,01002,9998,,V21413,P
ATLANTIC,4B,MA-RI,020,01072,SHUTESBURY,8 WENDELL RD,SHUTESBURY,MA,01072,9998,,V22449,P
ATLANTIC,4B,MA-RI,020,01073,SOUTHAMPTON,8 POMEROY MEADOW RD,SOUTHAMPTON,MA,01073,9998,,V22538,P
ATLANTIC,4B,MA-RI,020,01074,SOUTH BARRE,46 MAIN ST,SOUTH BARRE,MA,01074,9998,P,V22490,P
ATLANTIC,4B,MA-RI,020,01075,SOUTH HADLEY,1 HADLEY ST,SOUTH HADLEY,MA,01075,9998,,V22509,P
ATLANTIC,4B,MA-RI,020,01077,SOUTHWICK,653 COLLEGE HWY,SOUTHWICK,MA,01077,9998,,V22547,P
ATLANTIC,4B,MA-RI,020,01079,THORNDIKE,36 CHURCH ST,THORNDIKE,MA,01079,9998,P,V22644,P
ATLANTIC,4B,MA-RI,020,01080,PALMER,1057 PARK ST,PALMER,MA,01069,9998,,V22296,P
ATLANTIC,4B,MA-RI,020,01080,THREE RIVERS,2020 BRIDGE ST,THREE RIVERS,MA,01080,9998,,V22645,P
ATLANTIC,4B,MA-RI,020,01081,WALES,2 MONSON RD,WALES,MA,01081,9998,,V22710,P
ATLANTIC,4B,MA-RI,020,01082,WARE,165 WEST ST,WARE,MA,01082,1457,,V22720,P
ATLANTIC,4B,MA-RI,020,01083,WARREN,16 MILTON O FOUNTAIN WAY,WARREN,MA,01083,9998,P,V22722,P
ATLANTIC,4B,MA-RI,020,01083,WARREN DETACHED BOX,85 WINTHROP TER,WARREN,MA,01083,9700,P,011143,6
ATLANTIC,4B,MA-RI,020,01084,CHESTERFIELD,6A SOUTH ST,CHESTERFIELD,MA,01012,9998,,V21613,P
ATLANTIC,4B,MA-RI,020,01085,WESTFIELD,8 W SILVER ST,WESTFIELD,MA,01085,9998,,V22810,P
ATLANTIC,4B,MA-RI,020,01086,WESTFIELD,8 W SILVER ST,WESTFIELD,MA,01085,9998,P,V22810,P
ATLANTIC,4B,MA-RI,020,01089,AGAWAM,600 SUFFIELD ST,AGAWAM,MA,01001,9998,,V21399,P
ATLANTIC,4B,MA-RI,020,01090,WEST SPRINGFIELD,74 ELM ST,WEST SPRINGFIELD,MA,01089,9998,P,V22796,P
ATLANTIC,4B,MA-RI,020,01092,WEST WARREN,2282 MAIN ST,WEST WARREN,MA,01092,9998,P,V22805,B
ATLANTIC,4B,MA-RI,020,01093,WHATELY,196 CHESTNUT PLAIN RD,WHATELY,MA,01093,9998,P,V22827,P
ATLANTIC,4B,MA-RI,020,01094,WHEELWRIGHT,60 CHURCH LN,WHEELWRIGHT,MA,01094,9998,P,V22828,P
ATLANTIC,4B,MA-RI,020,01095,WILBRAHAM,40 POST OFFICE PARK,WILBRAHAM,MA,01095,9998,,V22835,P
ATLANTIC,4B,MA-RI,020,01096,WILLIAMSBURG,1 WILLIAMS ST,WILLIAMSBURG,MA,01096,9998,,V22838,P
ATLANTIC,4B,MA-RI,020,01098,WORTHINGTON,2 PACKARD PARK,WORTHINGTON,MA,01098,9998,,V22867,P
ATLANTIC,4B,MA-RI,020,01101,SPRINGFIELD MA S&DC,1883 MAIN ST,SPRINGFIELD,MA,01101,9918,P,020675,4
ATLANTIC,4B,MA-RI,020,01102,SPRINGFIELD MA S&DC,1883 MAIN ST,SPRINGFIELD,MA,01101,9918,P,020675,4
ATLANTIC,4B,MA-RI,020,01103,COLONIAL STATION,1149 MAIN ST,SPRINGFIELD,MA,01103,9998,,V21632,S
ATLANTIC,4B,MA-RI,020,01103,SPRINGFIELD MA S&DC,1883 MAIN ST,SPRINGFIELD,MA,01101,9918,,020675,4
ATLANTIC,4B,MA-RI,020,01104,SPRINGFIELD MA S&DC,1883 MAIN ST,SPRINGFIELD,MA,01101,9918,,020675,4
ATLANTIC,4B,MA-RI,020,01105,SPRINGFIELD MA S&DC,1883 MAIN ST,SPRINGFIELD,MA,01101,9918,,020675,4
ATLANTIC,4B,MA-RI,020,01106,EAST LONGMEADOW,119 INDUSTRIAL DR,EAST LONGMEADOW,MA,01028,9998,,V21724,P
ATLANTIC,4B,MA-RI,020,01107,BRIGHTWOOD,3065 MAIN ST STE 1,SPRINGFIELD,MA,01107,9998,,V21551,S
ATLANTIC,4B,MA-RI,020,01107,SPRINGFIELD MA S&DC,1883 MAIN ST,SPRINGFIELD,MA,01101,9918,,020675,4
ATLANTIC,4B,MA-RI,020,01108,FOREST PARK,393 BELMONT AVE,SPRINGFIELD,MA,01108,9998,,V21791,S
ATLANTIC,4B,MA-RI,020,01109,SPRINGFIELD MA S&DC,1883 MAIN ST,SPRINGFIELD,MA,01101,9918,,020675,4
ATLANTIC,4B,MA-RI,020,01115,TOWER SQUARE,1500 MAIN ST,SPRINGFIELD,MA,01115,1001,P,006927,S
ATLANTIC,4B,MA-RI,020,01116,LONGMEADOW,817 WILLIAMS ST,LONGMEADOW,MA,01106,9998,P,V21992,B
ATLANTIC,4B,MA-RI,020,01118,EAST LONGMEADOW,119 INDUSTRIAL DR,EAST LONGMEADOW,MA,01028,9998,,V21724,P
ATLANTIC,4B,MA-RI,020,01119,SPRINGFIELD MA S&DC,1883 MAIN ST,SPRINGFIELD,MA,01101,9918,,020675,4
ATLANTIC,4B,MA-RI,020,01128,EAST LONGMEADOW,119 INDUSTRIAL DR,EAST LONGMEADOW,MA,01028,9998,,V21724,P
ATLANTIC,4B,MA-RI,020,01129,SPRINGFIELD MA S&DC,1883 MAIN ST,SPRINGFIELD,MA,01101,9918,,020675,4
ATLANTIC,4B,MA-RI,020,01138,FOREST PARK,393 BELMONT AVE,SPRINGFIELD,MA,01108,9998,P,V21791,S
